Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
12,0,0,1,0,0,1,0,0,3,0.05093518,0.02423659,0.17014965,0.46738055,0.017866515,0.024985055,0.08992814,0.15451822
13,0,0,1,0,0,1,0,1,3,0.0054804673,0.017392341,0.2805964,0.3609116,0.0024566085,0.021459732,0.12407015,0.18763268
14,0,0,1,0,0,1,1,0,3,0.030801227,0.023986716,0.19320463,0.5053577,0.0041306117,0.02551121,0.06959594,0.14741203
15,0,0,1,0,0,1,1,1,3,0.0035844962,0.016498001,0.2843796,0.47504318,0.00061508024,0.020832578,0.07258413,0.12646297
16,0,0,2,0,0,0,0,0,3,0.00017567558,0.0055322447,0.03431763,0.9015472,0.00051623513,0.006273534,0.010290945,0.04134665
17,0,0,2,0,0,0,0,1,3,3.4636214e-05,0.0027953847,0.032462295,0.9271892,0.00013692619,0.0038348814,0.007444885,0.026101632
18,0,0,2,0,0,0,1,0,3,7.344061e-05,0.0040937755,0.029840656,0.9376216,0.00014338086,0.0053630657,0.004980179,0.017883793
19,0,0,2,0,0,0,1,1,3,1.4090677e-05,0.0020166205,0.030069852,0.95365286,3.9435417e-05,0.003134321,0.0032157043,0.007857219
20,0,0,2,0,0,1,0,0,3,0.007936997,0.00970554,0.06569346,0.8126346,0.0033595054,0.009953065,0.020638833,0.07007803
21,0,0,2,0,0,1,0,1,3,0.0009510881,0.004873571,0.06174676,0.85674256,0.0006344298,0.006235051,0.014682767,0.05413375
22,0,0,2,0,0,1,1,0,3,0.0043109534,0.009504484,0.07491961,0.8385875,0.0011814057,0.010414402,0.014796684,0.04628494
23,0,0,2,0,0,1,1,1,3,0.00049188704,0.0044938563,0.071731165,0.8854678,0.0002361274,0.005964656,0.009026775,0.02258775
24,0,0,3,0,0,0,0,0,3,2.4374314e-05,0.011491278,0.043772798,0.8798548,0.001148684,0.012733412,0.031125838,0.01984881
25,0,0,3,0,0,0,0,1,3,6.1147625e-06,0.0067007067,0.04446761,0.9036522,0.00045858667,0.008787671,0.024129149,0.01179794
26,0,0,3,0,0,0,1,0,3,8.182395e-06,0.007499238,0.030900547,0.9310876,0.0002532398,0.009762455,0.011622255,0.008866278
27,0,0,3,0,0,0,1,1,3,1.9275133e-06,0.0042269593,0.035264704,0.9418035,9.497154e-05,0.0064334203,0.008295483,0.0038790018
28,0,0,3,0,0,1,0,0,3,0.0012975575,0.021154646,0.103869766,0.76094943,0.008607772,0.02032256,0.059143737,0.024654562
29,0,0,3,0,0,1,0,1,3,0.00021119222,0.010776094,0.09585593,0.8204166,0.0023865348,0.012800346,0.04020955,0.01734381
30,0,0,3,0,0,1,1,0,3,0.00053676555,0.018214565,0.0954899,0.8164058,0.0023713242,0.019222772,0.03131157,0.016447322
31,0,0,3,0,0,1,1,1,3,7.811214e-05,0.008384771,0.09471625,0.85934967,0.0005917079,0.01080985,0.018458415,0.007611303
32,0,0,4,0,0,0,0,0,3,3.892184e-06,0.02263953,0.044041205,0.7858629,0.0023551737,0.025684915,0.10519302,0.0142194
33,0,0,4,0,0,0,0,1,3,1.1341754e-06,0.014731591,0.047151398,0.82445204,0.0011399606,0.019466246,0.085013025,0.008044484
34,0,0,4,0,0,0,1,0,3,1.2452952e-06,0.015010975,0.029839853,0.89078075,0.0005287437,0.019734077,0.03712593,0.0069784885
35,0,0,4,0,0,0,1,1,3,3.3220365e-07,0.00934172,0.036510605,0.9084421,0.00022919211,0.014131096,0.02834706,0.002998062
36,0,0,4,0,0,1,0,0,3,0.00016969771,0.040569484,0.11087141,0.607014,0.015292624,0.037860908,0.17605212,0.012169766
37,0,0,4,0,0,1,0,1,3,3.700515e-05,0.022614907,0.10888074,0.70313424,0.005697124,0.025995918,0.12535712,0.008283044
38,0,0,4,0,0,1,1,0,3,6.594711e-05,0.036078084,0.096853815,0.73050135,0.0043284534,0.03703336,0.086401954,0.008737119
39,0,0,4,0,0,1,1,1,3,1.2319126e-05,0.017832605,0.10607378,0.79374063,0.0013301892,0.022405634,0.054572638,0.004032172
40,0,0,0,1,0,0,0,0,6,0.009310732,0.07625985,0.23092592,0.1563464,0.02998198,0.082136154,0.25919828,0.15584068
41,0,0,0,1,0,0,0,1,6,0.0007614813,0.03751293,0.36382756,0.08661716,0.004019021,0.04687879,0.36917052,0.091212556
42,0,0,0,1,0,0,1,0,2,0.0077348696,0.070185244,0.27140522,0.21546762,0.008341332,0.08418985,0.19866802,0.14400782
43,0,0,0,1,0,0,1,1,2,0.00081923616,0.03670193,0.45333323,0.13806997,0.0012054315,0.05171911,0.25041813,0.06773301
44,0,0,0,1,0,1,0,0,6,0.020210044,0.06451832,0.1992833,0.11281759,0.021153491,0.06865064,0.28737777,0.22598876
45,0,0,0,1,0,1,0,1,6,0.001596501,0.033860385,0.3051833,0.061263967,0.0020317645,0.040694296,0.36811453,0.18725516
46,0,0,0,1,0,1,1,0,6,0.018308304,0.06320565,0.22532481,0.11401412,0.0057103587,0.069523595,0.26324263,0.24067052
47,0,0,0,1,0,1,1,1,2,0.001984237,0.036088996,0.3686089,0.073051125,0.00063797063,0.045157127,0.30973136,0.16474023
48,0,0,1,1,0,0,0,0,3,0.0026870419,0.017467398,0.13707884,0.6681066,0.005576137,0.019852947,0.05754509,0.09168601
49,0,0,1,1,0,0,0,1,3,0.00044663795,0.012431186,0.2343876,0.571672,0.0013281559,0.016988985,0.083847255,0.078898184
50,0,0,1,1,0,0,1,0,3,0.001289164,0.013125141,0.121142395,0.76175785,0.0011078569,0.016732026,0.02880297,0.056042567
51,0,0,1,1,0,0,1,1,3,0.0002182156,0.00861251,0.18370691,0.72851664,0.00024944782,0.013159595,0.030711977,0.034824703
52,0,0,1,1,0,1,0,0,3,0.05093518,0.02423659,0.17014965,0.46738055,0.017866515,0.024985055,0.08992814,0.15451822
53,0,0,1,1,0,1,0,1,3,0.0054804673,0.017392341,0.2805964,0.3609116,0.0024566085,0.021459732,0.12407015,0.18763268
54,0,0,1,1,0,1,1,0,3,0.030801227,0.023986716,0.19320463,0.5053577,0.0041306117,0.02551121,0.06959594,0.14741203
55,0,0,1,1,0,1,1,1,3,0.0035844962,0.016498001,0.2843796,0.47504318,0.00061508024,0.020832578,0.07258413,0.12646297
56,0,0,2,1,0,0,0,0,3,0.00017567558,0.0055322447,0.03431763,0.9015472,0.00051623513,0.006273534,0.010290945,0.04134665
57,0,0,2,1,0,0,0,1,3,3.4636214e-05,0.0027953847,0.032462295,0.9271892,0.00013692619,0.0038348814,0.007444885,0.026101632
58,0,0,2,1,0,0,1,0,3,7.344061e-05,0.0040937755,0.029840656,0.9376216,0.00014338086,0.0053630657,0.004980179,0.017883793
59,0,0,2,1,0,0,1,1,3,1.4090677e-05,0.0020166205,0.030069852,0.95365286,3.9435417e-05,0.003134321,0.0032157043,0.007857219
60,0,0,2,1,0,1,0,0,3,0.007936997,0.00970554,0.06569346,0.8126346,0.0033595054,0.009953065,0.020638833,0.07007803
61,0,0,2,1,0,1,0,1,3,0.0009510881,0.004873571,0.06174676,0.85674256,0.0006344298,0.006235051,0.014682767,0.05413375
62,0,0,2,1,0,1,1,0,3,0.0043109534,0.009504484,0.07491961,0.8385875,0.0011814057,0.010414402,0.014796684,0.04628494
63,0,0,2,1,0,1,1,1,3,0.00049188704,0.0044938563,0.071731165,0.8854678,0.0002361274,0.005964656,0.009026775,0.02258775
64,0,0,3,1,0,0,0,0,3,2.4374314e-05,0.011491278,0.043772798,0.8798548,0.001148684,0.012733412,0.031125838,0.01984881
65,0,0,3,1,0,0,0,1,3,6.1147625e-06,0.0067007067,0.04446761,0.9036522,0.00045858667,0.008787671,0.024129149,0.01179794
66,0,0,3,1,0,0,1,0,3,8.182395e-06,0.007499238,0.030900547,0.9310876,0.0002532398,0.009762455,0.011622255,0.008866278
67,0,0,3,1,0,0,1,1,3,1.9275133e-06,0.0042269593,0.035264704,0.9418035,9.497154e-05,0.0064334203,0.008295483,0.0038790018
68,0,0,3,1,0,1,0,0,3,0.0012975575,0.021154646,0.103869766,0.76094943,0.008607772,0.02032256,0.059143737,0.024654562
69,0,0,3,1,0,1,0,1,3,0.00021119222,0.010776094,0.09585593,0.8204166,0.0023865348,0.012800346,0.04020955,0.01734381
70,0,0,3,1,0,1,1,0,3,0.00053676555,0.018214565,0.0954899,0.8164058,0.0023713242,0.019222772,0.03131157,0.016447322
71,0,0,3,1,0,1,1,1,3,7.811214e-05,0.008384771,0.09471625,0.85934967,0.0005917079,0.01080985,0.018458415,0.007611303
72,0,0,4,1,0,0,0,0,3,3.892184e-06,0.02263953,0.044041205,0.7858629,0.0023551737,0.025684915,0.10519302,0.0142194
73,0,0,4,1,0,0,0,1,3,1.1341754e-06,0.014731591,0.047151398,0.82445204,0.0011399606,0.019466246,0.085013025,0.008044484
74,0,0,4,1,0,0,1,0,3,1.2452952e-06,0.015010975,0.029839853,0.89078075,0.0005287437,0.019734077,0.03712593,0.0069784885
75,0,0,4,1,0,0,1,1,3,3.3220365e-07,0.00934172,0.036510605,0.9084421,0.00022919211,0.014131096,0.02834706,0.002998062
76,0,0,4,1,0,1,0,0,3,0.00016969771,0.040569484,0.11087141,0.607014,0.015292624,0.037860908,0.17605212,0.012169766
77,0,0,4,1,0,1,0,1,3,3.700515e-05,0.022614907,0.10888074,0.70313424,0.005697124,0.025995918,0.12535712,0.008283044
78,0,0,4,1,0,1,1,0,3,6.594711e-05,0.036078084,0.096853815,0.73050135,0.0043284534,0.03703336,0.086401954,0.008737119
79,0,0,4,1,0,1,1,1,3,1.2319126e-05,0.017832605,0.10607378,0.79374063,0.0013301892,0.022405634,0.054572638,0.004032172
80,0,1,0,0,0,0,0,0,6,0.0018943999,0.013674722,0.23850918,0.010717532,0.09026913,0.0125683015,0.6298765,0.0024902057
81,0,1,0,0,0,0,0,1,6,0.00022804464,0.0052374243,0.3237664,0.0038552403,0.011303276,0.0055490527,0.64920354,0.00085694843
82,0,1,0,0,0,0,1,0,6,0.0016444694,0.015342994,0.27486885,0.016908256,0.017666306,0.014160108,0.65500116,0.004407879
83,0,1,0,0,0,0,1,1,6,0.00025243347,0.0062652593,0.3700784,0.0068137026,0.0023938701,0.006682293,0.6061933,0.0013207806
84,0,1,0,0,0,1,0,0,6,0.006020465,0.016248807,0.18634862,0.012384605,0.069586925,0.016036026,0.6871148,0.006259732
85,0,1,0,0,0,1,0,1,6,0.00069457915,0.0072061648,0.28080437,0.0046799956,0.006358581,0.007895975,0.6891771,0.0031831085
86,0,1,0,0,0,1,1,0,6,0.0043419027,0.018152831,0.16596079,0.014515999,0.011206632,0.016622879,0.7558225,0.013376445
87,0,1,0,0,0,1,1,1,6,0.00071346574,0.008919373,0.25203592,0.0062791067,0.0012220286,0.009091858,0.71536624,0.006372018
88,0,1,1,0,0,0,0,0,2,0.007863753,0.008757365,0.47502002,0.06957535,0.047871515,0.0075438255,0.380042,0.0033261073
89,0,1,1,0,0,0,0,1,2,0.0013093973,0.004525331,0.57680625,0.03334047,0.008794295,0.0046196044,0.36892343,0.0016811856
90,0,1,1,0,0,0,1,0,2,0.0053893705,0.010010366,0.507386,0.114507824,0.010083247,0.008911457,0.33921272,0.004498931
91,0,1,1,0,0,0,1,1,2,0.0010693136,0.0055172546,0.6300244,0.07368578,0.0020367135,0.0059012324,0.27978066,0.0019847215
92,0,1,1,0,0,1,0,0,6,0.1055412,0.01205631,0.33409896,0.06020422,0.093722425,0.010135878,0.37556162,0.008679264
93,0,1,1,0,0,1,0,1,2,0.014169773,0.006967217,0.50663596,0.030074721,0.011686926,0.006802321,0.4170975,0.006565644
94,0,1,1,0,0,1,1,0,6,0.06556097,0.015625097,0.345746,0.08236722,0.018114673,0.012412261,0.44277295,0.017400902
95,0,1,1,0,0,1,1,1,2,0.011251877,0.009478691,0.49444604,0.055381436,0.0026070317,0.008840906,0.40639102,0.011603079
96,0,1,2,0,0,0,0,0,3,0.006079729,0.007067294,0.3781846,0.445744,0.007734504,0.006646558,0.1415356,0.0070078433
97,0,1,2,0,0,0,0,1,2,0.0015704108,0.0046319966,0.4420795,0.41158408,0.003083929,0.005256735,0.12769362,0.0040997746
98,0,1,2,0,0,0,1,0,3,0.003212501,0.0061649056,0.34687123,0.5321279,0.0022760185,0.0061361585,0.098814696,0.0043965224
99,0,1,2,0,0,0,1,1,3,0.00078689697,0.0036382831,0.42525414,0.4901625,0.0008596332,0.0042670667,0.073323436,0.0017080284
100,0,1,2,0,0,1,0,0,3,0.123134695,0.009222474,0.30213875,0.37340817,0.020650478,0.0081630815,0.1465519,0.016730381
101,0,1,2,0,0,1,0,1,2,0.022060402,0.00633845,0.43298745,0.364856,0.006245433,0.0068766163,0.14842741,0.012208277
102,0,1,2,0,0,1,1,0,3,0.07653413,0.010053394,0.2969305,0.4462253,0.0065494534,0.008841467,0.13711737,0.01774846
103,0,1,2,0,0,1,1,1,3,0.012947226,0.00619416,0.4185992,0.4340599,0.0019679498,0.006522868,0.11164738,0.0080613755
104,0,1,3,0,0,0,0,0,2,0.00088927033,0.006856107,0.50295556,0.14528367,0.015965179,0.0064264056,0.32092616,0.0006977058
105,0,1,3,0,0,0,0,1,2,0.00025002655,0.004731695,0.55988324,0.1450244,0.008041684,0.0052745845,0.27637753,0.00041683792
106,0,1,3,0,0,0,1,0,2,0.00050625793,0.0065483446,0.5267297,0.22005992,0.0052443263,0.0066568158,0.23373918,0.00051558664
107,0,1,3,0,0,0,1,1,2,0.0001250187,0.0037660934,0.6216179,0.20787857,0.0021884071,0.0044928985,0.15973632,0.00019473684
108,0,1,3,0,0,1,0,0,2,0.017699366,0.009291031,0.47142214,0.116021,0.04821318,0.007915201,0.32822618,0.0012118252
109,0,1,3,0,0,1,0,1,2,0.003646589,0.0058124326,0.5690011,0.124059595,0.01845473,0.0060293623,0.27220127,0.00079494505
110,0,1,3,0,0,1,1,0,2,0.011550823,0.010108641,0.50952506,0.16381069,0.01677055,0.008766845,0.27821198,0.0012554758
111,0,1,3,0,0,1,1,1,2,0.0020307389,0.005239315,0.63048005,0.1697748,0.0052211713,0.005530691,0.18121319,0.0005101298
112,0,1,4,0,0,0,0,0,6,0.00010276984,0.004539822,0.38781404,0.03853793,0.02155386,0.0044737267,0.5428939,8.402232e-05
113,0,1,4,0,0,0,0,1,6,3.1962707e-05,0.0035513395,0.4506928,0.04255885,0.012516843,0.0041153613,0.4864788,5.4186225e-05
114,0,1,4,0,0,0,1,0,2,6.434804e-05,0.0049794475,0.4674862,0.068376124,0.008485752,0.0053075217,0.44522768,7.2858325e-05
115,0,1,4,0,0,0,1,1,2,1.71173e-05,0.003228521,0.59266263,0.070494324,0.0039271167,0.0039893785,0.32565096,3.0007808e-05
116,0,1,4,0,0,1,0,0,6,0.0016478966,0.005939552,0.38986054,0.027000861,0.058311015,0.0050995033,0.5120414,9.919198e-05
117,0,1,4,0,0,1,0,1,2,0.00042585033,0.004261587,0.4828483,0.033524286,0.028210102,0.0044220807,0.44623503,7.271034e-05
118,0,1,4,0,0,1,1,0,2,0.0011420542,0.0069398894,0.469879,0.041741267,0.024162773,0.0061209654,0.44991276,0.00010123242
119,0,1,4,0,0,1,1,1,2,0.00023983489,0.004050077,0.61957407,0.04898032,0.008708042,0.0043205433,0.31407994,4.7230027e-05
120,0,1,0,1,0,0,0,0,6,0.0018943999,0.013674722,0.23850918,0.010717532,0.09026913,0.0125683015,0.6298765,0.0024902057
121,0,1,0,1,0,0,0,1,6,0.00022804464,0.0052374243,0.3237664,0.0038552403,0.011303276,0.0055490527,0.64920354,0.00085694843
122,0,1,0,1,0,0,1,0,6,0.0016444694,0.015342994,0.27486885,0.016908256,0.017666306,0.014160108,0.65500116,0.004407879
123,0,1,0,1,0,0,1,1,6,0.00025243347,0.0062652593,0.3700784,0.0068137026,0.0023938701,0.006682293,0.6061933,0.0013207806
124,0,1,0,1,0,1,0,0,6,0.006020465,0.016248807,0.18634862,0.012384605,0.069586925,0.016036026,0.6871148,0.006259732
125,0,1,0,1,0,1,0,1,6,0.00069457915,0.0072061648,0.28080437,0.0046799956,0.006358581,0.007895975,0.6891771,0.0031831085
126,0,1,0,1,0,1,1,0,6,0.0043419027,0.018152831,0.16596079,0.014515999,0.011206632,0.016622879,0.7558225,0.013376445
127,0,1,0,1,0,1,1,1,6,0.00071346574,0.008919373,0.25203592,0.0062791067,0.0012220286,0.009091858,0.71536624,0.006372018
128,0,1,1,1,0,0,0,0,2,0.007863753,0.008757365,0.47502002,0.06957535,0.047871515,0.0075438255,0.380042,0.0033261073
129,0,1,1,1,0,0,0,1,2,0.0013093973,0.004525331,0.57680625,0.03334047,0.008794295,0.0046196044,0.36892343,0.0016811856
130,0,1,1,1,0,0,1,0,2,0.0053893705,0.010010366,0.507386,0.114507824,0.010083247,0.008911457,0.33921272,0.004498931
131,0,1,1,1,0,0,1,1,2,0.0010693136,0.0055172546,0.6300244,0.07368578,0.0020367135,0.0059012324,0.27978066,0.0019847215
132,0,1,1,1,0,1,0,0,6,0.1055412,0.01205631,0.33409896,0.06020422,0.093722425,0.010135878,0.37556162,0.008679264
133,0,1,1,1,0,1,0,1,2,0.014169773,0.006967217,0.50663596,0.030074721,0.011686926,0.006802321,0.4170975,0.006565644
134,0,1,1,1,0,1,1,0,6,0.06556097,0.015625097,0.345746,0.08236722,0.018114673,0.012412261,0.44277295,0.017400902
135,0,1,1,1,0,1,1,1,2,0.011251877,0.009478691,0.49444604,0.055381436,0.0026070317,0.008840906,0.40639102,0.011603079
136,0,1,2,1,0,0,0,0,3,0.006079729,0.007067294,0.3781846,0.445744,0.007734504,0.006646558,0.1415356,0.0070078433
137,0,1,2,1,0,0,0,1,2,0.0015704108,0.0046319966,0.4420795,0.41158408,0.003083929,0.005256735,0.12769362,0.0040997746
138,0,1,2,1,0,0,1,0,3,0.003212501,0.0061649056,0.34687123,0.5321279,0.0022760185,0.0061361585,0.098814696,0.0043965224
139,0,1,2,1,0,0,1,1,3,0.00078689697,0.0036382831,0.42525414,0.4901625,0.0008596332,0.0042670667,0.073323436,0.0017080284
140,0,1,2,1,0,1,0,0,3,0.123134695,0.009222474,0.30213875,0.37340817,0.020650478,0.0081630815,0.1465519,0.016730381
141,0,1,2,1,0,1,0,1,2,0.022060402,0.00633845,0.43298745,0.364856,0.006245433,0.0068766163,0.14842741,0.012208277
142,0,1,2,1,0,1,1,0,3,0.07653413,0.010053394,0.2969305,0.4462253,0.0065494534,0.008841467,0.13711737,0.01774846
143,0,1,2,1,0,1,1,1,3,0.012947226,0.00619416,0.4185992,0.4340599,0.0019679498,0.006522868,0.11164738,0.0080613755
144,0,1,3,1,0,0,0,0,2,0.00088927033,0.006856107,0.50295556,0.14528367,0.015965179,0.0064264056,0.32092616,0.0006977058
145,0,1,3,1,0,0,0,1,2,0.00025002655,0.004731695,0.55988324,0.1450244,0.008041684,0.0052745845,0.27637753,0.00041683792
146,0,1,3,1,0,0,1,0,2,0.00050625793,0.0065483446,0.5267297,0.22005992,0.0052443263,0.0066568158,0.23373918,0.00051558664
147,0,1,3,1,0,0,1,1,2,0.0001250187,0.0037660934,0.6216179,0.20787857,0.0021884071,0.0044928985,0.15973632,0.00019473684
148,0,1,3,1,0,1,0,0,2,0.017699366,0.009291031,0.47142214,0.116021,0.04821318,0.007915201,0.32822618,0.0012118252
149,0,1,3,1,0,1,0,1,2,0.003646589,0.0058124326,0.5690011,0.124059595,0.01845473,0.0060293623,0.27220127,0.00079494505
150,0,1,3,1,0,1,1,0,2,0.011550823,0.010108641,0.50952506,0.16381069,0.01677055,0.008766845,0.27821198,0.0012554758
151,0,1,3,1,0,1,1,1,2,0.0020307389,0.005239315,0.63048005,0.1697748,0.0052211713,0.005530691,0.18121319,0.0005101298
152,0,1,4,1,0,0,0,0,6,0.00010276984,0.004539822,0.38781404,0.03853793,0.02155386,0.0044737267,0.5428939,8.402232e-05
153,0,1,4,1,0,0,0,1,6,3.1962707e-05,0.0035513395,0.4506928,0.04255885,0.012516843,0.0041153613,0.4864788,5.4186225e-05
154,0,1,4,1,0,0,1,0,2,6.434804e-05,0.0049794475,0.4674862,0.068376124,0.008485752,0.0053075217,0.44522768,7.2858325e-05
155,0,1,4,1,0,0,1,1,2,1.71173e-05,0.003228521,0.59266263,0.070494324,0.0039271167,0.0039893785,0.32565096,3.0007808e-05
156,0,1,4,1,0,1,0,0,6,0.0016478966,0.005939552,0.38986054,0.027000861,0.058311015,0.0050995033,0.5120414,9.919198e-05
157,0,1,4,1,0,1,0,1,2,0.00042585033,0.004261587,0.4828483,0.033524286,0.028210102,0.0044220807,0.44623503,7.271034e-05
158,0,1,4,1,0,1,1,0,2,0.0011420542,0.0069398894,0.469879,0.041741267,0.024162773,0.0061209654,0.44991276,0.00010123242
159,0,1,4,1,0,1,1,1,2,0.00023983489,0.004050077,0.61957407,0.04898032,0.008708042,0.0043205433,0.31407994,4.7230027e-05
160,0,2,0,0,0,0,0,0,6,7.062614e-05,0.0065086037,0.019470993,0.0031909426,0.010374378,0.0055892873,0.9521371,0.002658078
161,0,2,0,0,0,0,0,1,6,1.31454335e-05,0.0031519525,0.02186901,0.0013090271,0.0021892942,0.0029176981,0.96751976,0.001030068
162,0,2,0,0,0,0,1,0,6,6.803661e-05,0.00623294,0.017440699,0.004074369,0.0020997752,0.0052491752,0.96094954,0.0038854606
163,0,2,0,0,0,0,1,1,6,1.8493269e-05,0.003618837,0.019481158,0.0021255652,0.0005484077,0.0032286688,0.9692351,0.0017437073
164,0,2,0,0,0,1,0,0,6,0.00017135747,0.007804554,0.014856105,0.0037459126,0.00580209,0.006822032,0.9551265,0.0056713885
165,0,2,0,0,0,1,0,1,6,3.2185115e-05,0.0042990884,0.019801326,0.0016304301,0.0009986742,0.003965468,0.96623445,0.003038317
166,0,2,0,0,0,1,1,0,6,0.00012983497,0.0069036065,0.010924587,0.003591843,0.00092128175,0.005687719,0.963085,0.008756079
167,0,2,0,0,0,1,1,1,6,3.8911247e-05,0.004614026,0.013776698,0.001979005,0.00022549706,0.0039145346,0.96984965,0.00560167
168,0,2,1,0,0,0,0,0,6,0.000633871,0.008931276,0.0336465,0.02970444,0.006792066,0.0068235216,0.9000557,0.013412608
169,0,2,1,0,0,0,0,1,6,0.00016835784,0.005782924,0.034809694,0.01684612,0.0021103076,0.0049333284,0.9276158,0.007733446
170,0,2,1,0,0,0,1,0,6,0.0005385727,0.009064728,0.031469665,0.03965183,0.0017566411,0.0068096817,0.89586097,0.014847897
171,0,2,1,0,0,0,1,1,6,0.00017848717,0.0069341734,0.035372548,0.032261007,0.00059228146,0.005812258,0.9090015,0.009847682
172,0,2,1,0,0,1,0,0,6,0.00492266,0.012368912,0.028325846,0.02699501,0.008739894,0.008737053,0.8828617,0.027048947
173,0,2,1,0,0,1,0,1,6,0.0010989027,0.007837466,0.033968568,0.01428592,0.002064713,0.0060443627,0.91549885,0.01920118
174,0,2,1,0,0,1,1,0,6,0.0028353455,0.01108305,0.02160056,0.02440697,0.0016005561,0.007440151,0.8997785,0.031254865
175,0,2,1,0,0,1,1,1,6,0.00093205395,0.008560071,0.025896093,0.019308846,0.00047906427,0.0062207934,0.91132003,0.027283039
176,0,2,2,0,0,0,0,0,6,0.001297122,0.010708454,0.030803576,0.36332706,0.0017014336,0.009253075,0.50406575,0.0788436
177,0,2,2,0,0,0,0,1,6,0.00046191923,0.008977587,0.035065517,0.35065192,0.0010647655,0.008979081,0.5445838,0.05021529
178,0,2,2,0,0,0,1,0,6,0.00093012885,0.010071959,0.031086419,0.41831043,0.0006616486,0.008458189,0.47961667,0.050864536
179,0,2,2,0,0,0,1,1,6,0.00031330762,0.008305607,0.039670683,0.4352283,0.0003738172,0.007871942,0.48175278,0.026483554
180,0,2,2,0,0,1,0,0,6,0.014428867,0.013361298,0.026741728,0.3054317,0.0027729948,0.010487082,0.47686967,0.14990665
181,0,2,2,0,0,1,0,1,6,0.004045331,0.010847761,0.034748506,0.28915268,0.0014144101,0.009738928,0.53601235,0.11404003
182,0,2,2,0,0,1,1,0,6,0.01004702,0.013166117,0.02449892,0.31004623,0.00092223246,0.00974816,0.49913496,0.13243635
183,0,2,2,0,0,1,1,1,6,0.0029553839,0.010966388,0.034702953,0.32538903,0.000476646,0.00902378,0.5319305,0.084555335
184,0,2,3,0,0,0,0,0,6,0.00020183511,0.0070044654,0.038954932,0.11621953,0.0029044568,0.0063343137,0.8221908,0.0061895684
185,0,2,3,0,0,0,0,1,6,7.2924086e-05,0.0056626033,0.04348535,0.11524444,0.002063336,0.0060197585,0.8236982,0.0037533254
186,0,2,3,0,0,0,1,0,6,0.00014755015,0.0071485857,0.04119515,0.17419253,0.0011676982,0.006437401,0.76481193,0.004899152
187,0,2,3,0,0,0,1,1,6,5.1316187e-05,0.0056442614,0.055488095,0.19439416,0.00073295954,0.0058584083,0.7354211,0.0024097194
188,0,2,3,0,0,1,0,0,6,0.0025459975,0.009586733,0.037851352,0.0945101,0.0060982183,0.007679541,0.8316148,0.01011327
189,0,2,3,0,0,1,0,1,6,0.00073799177,0.007379246,0.046919122,0.104004025,0.0037599658,0.006977807,0.8236734,0.0065484727
190,0,2,3,0,0,1,1,0,6,0.002009704,0.01014747,0.037062254,0.1334923,0.0022639874,0.0077664354,0.79689,0.010367821
191,0,2,3,0,0,1,1,1,6,0.0005774539,0.007658412,0.054651465,0.16683117,0.0012837682,0.0068311137,0.7566952,0.005471404
192,0,2,4,0,0,0,0,0,6,2.1529837e-05,0.0026350962,0.031000793,0.022098294,0.0033470017,0.0025365627,0.9380307,0.0003299633
193,0,2,4,0,0,0,0,1,6,8.25591e-06,0.002174481,0.036766924,0.02165636,0.002510814,0.0024683822,0.93421644,0.00019832673
